Point	Label	1	2	3	4	5
766	G	0	0	1	1	1
767	M	0	1	1	0	1
768	D	0	0	1	0	0
769	E	0	0	1	0	1
770	B	0	0	0	1	0
771	W	1	0	1	1	1
772	N	0	1	1	1	0
773	C	0	0	0	1	1
774	N	0	1	1	1	0
775	L	0	1	1	0	0
776	L	0	1	1	0	0
777	L	0	1	1	0	0
778	I	0	1	0	0	1
779	X	0	0	0	0	0
780	N	0	1	1	1	0
781	K	0	1	0	1	1
782	R	1	0	0	1	0
783	V	1	0	1	1	0
784	X	0	0	0	0	0
785	L	0	1	1	0	0
786	I	0	1	0	0	1
787	Q	1	0	0	0	1
788	G	0	0	1	1	1
789	L	0	1	1	0	0
790	A	0	0	0	0	1
791	F	0	0	1	1	0
792	E	0	0	1	0	1
793	B	0	0	0	1	0
794	N	0	1	1	1	0
795	X	0	0	0	0	0
796	L	0	1	1	0	0
797	I	0	1	0	0	1
798	X	0	0	0	0	0
799	L	0	1	1	0	0
800	I	0	1	0	0	1
801	Q	1	0	0	0	1
802	G	0	0	1	1	1
803	L	0	1	1	0	0
804	A	0	0	0	0	1
805	F	0	0	1	1	0
806	N	0	1	1	1	0
807	N	0	1	1	1	0
808	L	0	1	1	0	0
809	M	0	1	1	0	1
810	D	0	0	1	0	0
811	E	0	0	1	0	1
812	I	0	1	0	0	1
813	Q	1	0	0	0	1
814	G	0	0	1	1	1
815	M	0	1	1	0	1
816	D	0	0	1	0	0
817	E	0	0	1	0	1
818	B	0	0	0	1	0
819	V	1	0	1	1	0
820	V	1	0	1	1	0
821	R	1	0	0	1	0
822	W	1	0	1	1	1
823	J	0	1	0	1	0
824	F	0	0	1	1	0
825	C	0	0	0	1	1
826	N	0	1	1	1	0
827	M	0	1	1	0	1
828	B	0	0	0	1	0
829	H	0	1	0	0	0
830	K	0	1	0	1	1
831	Z	1	1	0	0	0
832	P	1	0	0	0	0
833	H	0	1	0	0	0
834	R	1	0	0	1	0
835	D	0	0	1	0	0
836	J	0	1	0	1	0
837	Z	1	1	0	0	0
838	Q	1	0	0	0	1
839	Z	1	1	0	0	0
840	Z	1	1	0	0	0
