THRESHOLD NUMBER OF HITS =118
********             SOLID SEQUENCES                  ********
LI --> IU
KC --> CM
MD --> DI
IA --> AQ
FR --> RV
VV --> VZ
VZ --> ZZ
ZZ --> ZT
ZT --> TI
TI --> IL
MC --> CN
MB --> BN
LI --> IP
PK --> KN
NK --> KS
SE --> ER
VW --> WZ
ZZ --> ZQ
GL --> LA
MB --> BH
BH --> HJ
JG --> GB
GB --> BH
LL --> LN
LN --> NM
BH --> HI
HI --> IL
FC --> CN
VW --> WW
KR --> RZ
RZ --> ZS
KS --> SF
SF --> FM
FM --> MB
BH --> HD
HD --> DU
UM --> MR
MR --> RO
DM --> MB
OV --> VV
IL --> LL
KN --> NN
WZ --> ZZ
FN --> NM
JK --> KR
OV --> VK
VO --> OU
=====================
