THRESHOLD NUMBER OF HITS =185
********             SOLID SEQUENCES                  ********
IU --> UQ
QF --> FS
FM --> MB
BH --> HD
HD --> DU
TJ --> JG
KM --> MD
BV --> VV
VR --> RU
RU --> UO
SR --> RV
JF --> FC
BH --> HI
IM --> MB
HO --> OV
OV --> VW
VW --> WR
WR --> RB
BM --> MD
MD --> DK
DK --> KK
KK --> KC
FR --> RV
IA --> AQ
LI --> IK
IK --> KN
VK --> KD
IQ --> QH
OV --> VU
UV --> VO
VO --> OW
OW --> WS
GO --> OU
VU --> UA
FC --> CL
CL --> LA
ER --> RV
VO --> OU
GA --> AN
AN --> NC
NC --> CQ
KR --> RW
EK --> KN
NC --> CD
VK --> KI
KI --> IA
LI --> IV
IV --> VJ
ZS --> SZ
UU --> UO
UO --> OD
DM --> MB
LL --> LJ
LA --> AT
WJ --> JF
LA --> AS
HO --> OW
HI --> IL
IL --> LN
LN --> NI
II --> IL
KR --> RU
NN --> NI
AQ --> QF
IO --> OV
KN --> NM
OV --> VK
GO --> OV
HO --> OU
RV --> VI
HK --> KW
============================
