Point	Label	1	2	3	4	5
993	V	1	0	1	1	0
994	O	0	1	1	1	1
995	U	1	0	1	0	1
996	J	0	1	0	1	0
997	G	0	0	1	1	1
998	X	0	0	0	0	0
999	X	0	0	0	0	0
1000	L	0	1	1	0	0
1001	I	0	1	0	0	1
1002	Q	1	0	0	0	1
1003	G	0	0	1	1	1
1004	L	0	1	1	0	0
1005	A	0	0	0	0	1
1006	E	0	0	1	0	1
1007	A	0	0	0	0	1
1008	F	0	0	1	1	0
1009	N	0	1	1	1	0
1010	N	0	1	1	1	0
1011	H	0	1	0	0	0
1012	D	0	0	1	0	0
1013	L	0	1	1	0	0
1014	E	0	0	1	0	1
1015	R	1	0	0	1	0
1016	W	1	0	1	1	1
1017	C	0	0	0	1	1
1018	G	0	0	1	1	1
1019	A	0	0	0	0	1
1020	M	0	1	1	0	1
1021	B	0	0	0	1	0
1022	H	0	1	0	0	0
1023	D	0	0	1	0	0
1024	U	1	0	1	0	1
1025	M	0	1	1	0	1
1026	R	1	0	0	1	0
1027	O	0	1	1	1	1
1028	C	0	0	0	1	1
1029	Q	1	0	0	0	1
1030	S	1	0	0	1	1
1031	N	0	1	1	1	0
1032	W	1	0	1	1	1
1033	D	0	0	1	0	0
1034	U	1	0	1	0	1
1035	M	0	1	1	0	1
1036	R	1	0	0	1	0
1037	O	0	1	1	1	1
1038	D	0	0	1	0	0
1039	L	0	1	1	0	0
1040	L	0	1	1	0	0
1041	A	0	0	0	0	1
1042	S	1	0	0	1	1
1043	Q	1	0	0	0	1
1044	N	0	1	1	1	0
1045	C	0	0	0	1	1
1046	L	0	1	1	0	0
1047	I	0	1	0	0	1
1048	Q	1	0	0	0	1
1049	G	0	0	1	1	1
1050	L	0	1	1	0	0
1051	A	0	0	0	0	1
1052	F	0	0	1	1	0
1053	M	0	1	1	0	1
1054	D	0	0	1	0	0
1055	E	0	0	1	0	1
1056	K	0	1	0	1	1
1057	N	0	1	1	1	0
1058	N	0	1	1	1	0
1059	K	0	1	0	1	1
1060	T	1	0	1	0	0
1061	I	0	1	0	0	1
1062	L	0	1	1	0	0
1063	L	0	1	1	0	0
1064	I	0	1	0	0	1
1065	Q	1	0	0	0	1
1066	G	0	0	1	1	1
1067	L	0	1	1	0	0
1068	B	0	0	0	1	0
1069	N	0	1	1	1	0
1070	H	0	1	0	0	0
1071	O	0	1	1	1	1
1072	V	1	0	1	1	0
1073	V	1	0	1	1	0
1074	R	1	0	0	1	0
1075	V	1	0	1	1	0
1076	I	0	1	0	0	1
1077	A	0	0	0	0	1
1078	Q	1	0	0	0	1
1079	F	0	0	1	1	0
1080	R	1	0	0	1	0
1081	V	1	0	1	1	0
1082	K	0	1	0	1	1
1083	C	0	0	0	1	1
1084	N	0	1	1	1	0
1085	N	0	1	1	1	0
1086	K	0	1	0	1	1
1087	W	1	0	1	1	1
1088	R	1	0	0	1	0
1089	D	0	0	1	0	0
1090	I	0	1	0	0	1
1091	B	0	0	0	1	0
1092	K	0	1	0	1	1
1093	C	0	0	0	1	1
1094	S	1	0	0	1	1
1095	G	0	0	1	1	1
1096	Q	1	0	0	0	1
1097	Z	1	1	0	0	0
1098	Z	1	1	0	0	0
1099	S	1	0	0	1	1
1100	E	0	0	1	0	1
1101	R	1	0	0	1	0
1102	V	1	0	1	1	0
1103	V	1	0	1	1	0
1104	O	0	1	1	1	1
1105	V	1	0	1	1	0
1106	I	0	1	0	0	1
1107	A	0	0	0	0	1
1108	N	0	1	1	1	0
1109	K	0	1	0	1	1
1110	Z	1	1	0	0	0
1111	Q	1	0	0	0	1
1112	Z	1	1	0	0	0
1113	V	1	0	1	1	0
1114	O	0	1	1	1	1
1115	U	1	0	1	0	1
1116	J	0	1	0	1	0
1117	G	0	0	1	1	1
1118	A	0	0	0	0	1
1119	L	0	1	1	0	0
1120	L	0	1	1	0	0
1121	B	0	0	0	1	0
1122	N	0	1	1	1	0
1123	M	0	1	1	0	1
1124	A	0	0	0	0	1
1125	L	0	1	1	0	0
1126	L	0	1	1	0	0
1127	B	0	0	0	1	0
1128	N	0	1	1	1	0
1129	M	0	1	1	0	1
1130	B	0	0	0	1	0
1131	H	0	1	0	0	0
1132	I	0	1	0	0	1
1133	L	0	1	1	0	0
1134	L	0	1	1	0	0
1135	I	0	1	0	0	1
1136	U	1	0	1	0	1
1137	Q	1	0	0	0	1
1138	F	0	0	1	1	0
1139	R	1	0	0	1	0
1140	V	1	0	1	1	0
1141	J	0	1	0	1	0
1142	Z	1	1	0	0	0
1143	S	1	0	0	1	1
1144	W	1	0	1	1	1
1145	R	1	0	0	1	0
1146	B	0	0	0	1	0
1147	N	0	1	1	1	0
1148	M	0	1	1	0	1
1149	A	0	0	0	0	1
1150	L	0	1	1	0	0
1151	M	0	1	1	0	1
1152	D	0	0	1	0	0
1153	E	0	0	1	0	1
1154	J	0	1	0	1	0
1155	F	0	0	1	1	0
1156	C	0	0	0	1	1
1157	L	0	1	1	0	0
1158	A	0	0	0	0	1
1159	S	1	0	0	1	1
1160	Q	1	0	0	0	1
1161	L	0	1	1	0	0
1162	U	1	0	1	0	1
1163	A	0	0	0	0	1
1164	F	0	0	1	1	0
1165	C	0	0	0	1	1
1166	N	0	1	1	1	0
1167	H	0	1	0	0	0
1168	O	0	1	1	1	1
1169	V	1	0	1	1	0
1170	W	1	0	1	1	1
1171	S	1	0	0	1	1
1172	Q	1	0	0	0	1
1173	N	0	1	1	1	0
1174	C	0	0	0	1	1
1175	M	0	1	1	0	1
1176	C	0	0	0	1	1
1177	N	0	1	1	1	0
1178	N	0	1	1	1	0
1179	K	0	1	0	1	1
1180	R	1	0	0	1	0
1181	V	1	0	1	1	0
1182	U	1	0	1	0	1
1183	Q	1	0	0	0	1
1184	S	1	0	0	1	1
1185	L	0	1	1	0	0
1186	A	0	0	0	0	1
1187	N	0	1	1	1	0
1188	K	0	1	0	1	1
1189	S	1	0	0	1	1
1190	E	0	0	1	0	1
1191	R	1	0	0	1	0
1192	U	1	0	1	0	1
1193	L	0	1	1	0	0
1194	A	0	0	0	0	1
1195	N	0	1	1	1	0
1196	K	0	1	0	1	1
1197	T	1	0	1	0	0
1198	I	0	1	0	0	1
1199	L	0	1	1	0	0
1200	L	0	1	1	0	0
1201	J	0	1	0	1	0
1202	F	0	0	1	1	0
1203	C	0	0	0	1	1
1204	N	0	1	1	1	0
1205	N	0	1	1	1	0
1206	H	0	1	0	0	0
1207	D	0	0	1	0	0
1208	L	0	1	1	0	0
1209	E	0	0	1	0	1
1210	R	1	0	0	1	0
1211	Z	1	1	0	0	0
1212	S	1	0	0	1	1
1213	E	0	0	1	0	1
1214	R	1	0	0	1	0
1215	V	1	0	1	1	0
1216	V	1	0	1	1	0
1217	O	0	1	1	1	1
1218	U	1	0	1	0	1
1219	I	0	1	0	0	1
1220	L	0	1	1	0	0
1221	L	0	1	1	0	0
1222	I	0	1	0	0	1
1223	U	1	0	1	0	1
1224	Q	1	0	0	0	1
1225	F	0	0	1	1	0
1226	S	1	0	0	1	1
1227	Z	1	1	0	0	0
1228	Z	1	1	0	0	0
1229	Q	1	0	0	0	1
1230	H	0	1	0	0	0
1231	O	0	1	1	1	1
1232	W	1	0	1	1	1
1233	N	0	1	1	1	0
1234	C	0	0	0	1	1
1235	N	0	1	1	1	0
1236	N	0	1	1	1	0
1237	J	0	1	0	1	0
1238	G	0	0	1	1	1
1239	A	0	0	0	0	1
1240	X	0	0	0	0	0
1241	X	0	0	0	0	0
1242	L	0	1	1	0	0
1243	I	0	1	0	0	1
1244	Q	1	0	0	0	1
1245	G	0	0	1	1	1
1246	L	0	1	1	0	0
1247	A	0	0	0	0	1
1248	E	0	0	1	0	1
1249	A	0	0	0	0	1
1250	F	0	0	1	1	0
1251	N	0	1	1	1	0
1252	N	0	1	1	1	0
1253	H	0	1	0	0	0
1254	D	0	0	1	0	0
1255	L	0	1	1	0	0
1256	E	0	0	1	0	1
1257	R	1	0	0	1	0
1258	V	1	0	1	1	0
1259	V	1	0	1	1	0
1260	O	0	1	1	1	1
1261	V	1	0	1	1	0
1262	K	0	1	0	1	1
1263	C	0	0	0	1	1
1264	S	1	0	0	1	1
1265	G	0	0	1	1	1
1266	O	0	1	1	1	1
1267	V	1	0	1	1	0
1268	I	0	1	0	0	1
1269	A	0	0	0	0	1
1270	L	0	1	1	0	0
1271	L	0	1	1	0	0
1272	I	0	1	0	0	1
1273	U	1	0	1	0	1
1274	O	0	1	1	1	1
1275	B	0	0	0	1	0
1276	K	0	1	0	1	1
1277	C	0	0	0	1	1
1278	L	0	1	1	0	0
1279	I	0	1	0	0	1
1280	U	1	0	1	0	1
1281	O	0	1	1	1	1
1282	A	0	0	0	0	1
1283	Q	1	0	0	0	1
1284	F	0	0	1	1	0
1285	R	1	0	0	1	0
1286	V	1	0	1	1	0
1287	J	0	1	0	1	0
1288	Z	1	1	0	0	0
1289	S	1	0	0	1	1
1290	Z	1	1	0	0	0
1291	Z	1	1	0	0	0
1292	Q	1	0	0	0	1
1293	G	0	0	1	1	1
1294	L	0	1	1	0	0
1295	B	0	0	0	1	0
1296	N	0	1	1	1	0
1297	H	0	1	0	0	0
1298	O	0	1	1	1	1
1299	V	1	0	1	1	0
1300	U	1	0	1	0	1
1301	Z	1	1	0	0	0
1302	Z	1	1	0	0	0
1303	S	1	0	0	1	1
1304	E	0	0	1	0	1
1305	R	1	0	0	1	0
1306	W	1	0	1	1	1
1307	C	0	0	0	1	1
1308	G	0	0	1	1	1
1309	A	0	0	0	0	1
1310	L	0	1	1	0	0
1311	E	0	0	1	0	1
1312	R	1	0	0	1	0
1313	U	1	0	1	0	1
1314	L	0	1	1	0	0
1315	A	0	0	0	0	1
1316	N	0	1	1	1	0
1317	K	0	1	0	1	1
1318	S	1	0	0	1	1
1319	E	0	0	1	0	1
1320	R	1	0	0	1	0
1321	V	1	0	1	1	0
1322	U	1	0	1	0	1
1323	Q	1	0	0	0	1
1324	S	1	0	0	1	1
1325	L	0	1	1	0	0
1326	A	0	0	0	0	1
1327	L	0	1	1	0	0
1328	L	0	1	1	0	0
1329	I	0	1	0	0	1
1330	O	0	1	1	1	1
1331	V	1	0	1	1	0
1332	V	1	0	1	1	0
1333	Z	1	1	0	0	0
1334	Z	1	1	0	0	0
1335	Q	1	0	0	0	1
1336	G	0	0	1	1	1
1337	L	0	1	1	0	0
1338	B	0	0	0	1	0
1339	N	0	1	1	1	0
1340	H	0	1	0	0	0
1341	O	0	1	1	1	1
1342	V	1	0	1	1	0
1343	U	1	0	1	0	1
1344	U	1	0	1	0	1
1345	O	0	1	1	1	1
1346	D	0	0	1	0	0
1347	L	0	1	1	0	0
1348	M	0	1	1	0	1
1349	D	0	0	1	0	0
1350	E	0	0	1	0	1
1351	K	0	1	0	1	1
1352	N	0	1	1	1	0
1353	N	0	1	1	1	0
1354	K	0	1	0	1	1
1355	Z	1	1	0	0	0
1356	Q	1	0	0	0	1
1357	U	1	0	1	0	1
1358	O	0	1	1	1	1
1359	D	0	0	1	0	0
1360	L	0	1	1	0	0
1361	M	0	1	1	0	1
1362	D	0	0	1	0	0
1363	E	0	0	1	0	1
1364	K	0	1	0	1	1
1365	N	0	1	1	1	0
1366	N	0	1	1	1	0
1367	K	0	1	0	1	1
1368	W	1	0	1	1	1
1369	S	1	0	0	1	1
1370	G	0	0	1	1	1
1371	O	0	1	1	1	1
1372	V	1	0	1	1	0
1373	I	0	1	0	0	1
1374	A	0	0	0	0	1
1375	N	0	1	1	1	0
1376	K	0	1	0	1	1
1377	Z	1	1	0	0	0
1378	Q	1	0	0	0	1
1379	Z	1	1	0	0	0
1380	Z	1	1	0	0	0
1381	S	1	0	0	1	1
1382	E	0	0	1	0	1
1383	R	1	0	0	1	0
1384	U	1	0	1	0	1
1385	L	0	1	1	0	0
1386	A	0	0	0	0	1
1387	N	0	1	1	1	0
1388	K	0	1	0	1	1
1389	S	1	0	0	1	1
1390	E	0	0	1	0	1
1391	R	1	0	0	1	0
1392	V	1	0	1	1	0
1393	V	1	0	1	1	0
1394	O	0	1	1	1	1
1395	U	1	0	1	0	1
1396	I	0	1	0	0	1
1397	L	0	1	1	0	0
1398	L	0	1	1	0	0
1399	I	0	1	0	0	1
1400	U	1	0	1	0	1
1401	Q	1	0	0	0	1
1402	F	0	0	1	1	0
1403	S	1	0	0	1	1
1404	Z	1	1	0	0	0
1405	U	1	0	1	0	1
1406	A	0	0	0	0	1
1407	F	0	0	1	1	0
1408	C	0	0	0	1	1
1409	N	0	1	1	1	0
1410	H	0	1	0	0	0
1411	O	0	1	1	1	1
1412	W	1	0	1	1	1
1413	N	0	1	1	1	0
1414	C	0	0	0	1	1
1415	L	0	1	1	0	0
1416	I	0	1	0	0	1
1417	Q	1	0	0	0	1
1418	G	0	0	1	1	1
1419	L	0	1	1	0	0
1420	A	0	0	0	0	1
1421	F	0	0	1	1	0
1422	N	0	1	1	1	0
1423	M	0	1	1	0	1
1424	B	0	0	0	1	0
1425	H	0	1	0	0	0
1426	J	0	1	0	1	0
1427	G	0	0	1	1	1
1428	A	0	0	0	0	1
1429	L	0	1	1	0	0
1430	L	0	1	1	0	0
1431	E	0	0	1	0	1
1432	B	0	0	0	1	0
1433	N	0	1	1	1	0
1434	H	0	1	0	0	0
1435	O	0	1	1	1	1
1436	W	1	0	1	1	1
1437	N	0	1	1	1	0
1438	C	0	0	0	1	1
1439	L	0	1	1	0	0
1440	J	0	1	0	1	0
1441	F	0	0	1	1	0
1442	C	0	0	0	1	1
1443	N	0	1	1	1	0
1444	N	0	1	1	1	0
1445	H	0	1	0	0	0
1446	D	0	0	1	0	0
1447	L	0	1	1	0	0
1448	E	0	0	1	0	1
1449	R	1	0	0	1	0
1450	V	1	0	1	1	0
1451	V	1	0	1	1	0
1452	O	0	1	1	1	1
1453	U	1	0	1	0	1
1454	I	0	1	0	0	1
1455	L	0	1	1	0	0
1456	L	0	1	1	0	0
1457	J	0	1	0	1	0
1458	F	0	0	1	1	0
1459	C	0	0	0	1	1
1460	N	0	1	1	1	0
1461	N	0	1	1	1	0
1462	D	0	0	1	0	0
1463	L	0	1	1	0	0
1464	M	0	1	1	0	1
1465	D	0	0	1	0	0
1466	E	0	0	1	0	1
1467	K	0	1	0	1	1
1468	N	0	1	1	1	0
1469	N	0	1	1	1	0
1470	K	0	1	0	1	1
1471	Z	1	1	0	0	0
1472	Q	1	0	0	0	1
1473	Z	1	1	0	0	0
1474	U	1	0	1	0	1
1475	L	0	1	1	0	0
1476	B	0	0	0	1	0
1477	N	0	1	1	1	0
1478	V	1	0	1	1	0
1479	V	1	0	1	1	0
1480	O	0	1	1	1	1
1481	U	1	0	1	0	1
1482	I	0	1	0	0	1
1483	L	0	1	1	0	0
1484	L	0	1	1	0	0
1485	I	0	1	0	0	1
1486	Z	1	1	0	0	0
1487	S	1	0	0	1	1
1488	Z	1	1	0	0	0
1489	W	1	0	1	1	1
1490	N	0	1	1	1	0
1491	C	0	0	0	1	1
1492	M	0	1	1	0	1
1493	D	0	0	1	0	0
1494	L	0	1	1	0	0
1495	V	1	0	1	1	0
1496	V	1	0	1	1	0
1497	R	1	0	0	1	0
1498	W	1	0	1	1	1
1499	K	0	1	0	1	1
1500	N	0	1	1	1	0
1501	N	0	1	1	1	0
1502	K	0	1	0	1	1
1503	Z	1	1	0	0	0
1504	Q	1	0	0	0	1
1505	U	1	0	1	0	1
1506	O	0	1	1	1	1
1507	D	0	0	1	0	0
1508	L	0	1	1	0	0
1509	M	0	1	1	0	1
1510	D	0	0	1	0	0
1511	E	0	0	1	0	1
1512	K	0	1	0	1	1
1513	N	0	1	1	1	0
1514	N	0	1	1	1	0
1515	K	0	1	0	1	1
1516	Z	1	1	0	0	0
1517	Q	1	0	0	0	1
1518	Z	1	1	0	0	0
1519	U	1	0	1	0	1
1520	L	0	1	1	0	0
1521	A	0	0	0	0	1
1522	N	0	1	1	1	0
1523	K	0	1	0	1	1
1524	R	1	0	0	1	0
1525	V	1	0	1	1	0
1526	V	1	0	1	1	0
1527	O	0	1	1	1	1
1528	V	1	0	1	1	0
1529	I	0	1	0	0	1
1530	A	0	0	0	0	1
1531	N	0	1	1	1	0
1532	K	0	1	0	1	1
1533	Z	1	1	0	0	0
1534	Q	1	0	0	0	1
1535	U	1	0	1	0	1
1536	O	0	1	1	1	1
1537	D	0	0	1	0	0
1538	L	0	1	1	0	0
1539	L	0	1	1	0	0
1540	B	0	0	0	1	0
1541	N	0	1	1	1	0
1542	N	0	1	1	1	0
1543	D	0	0	1	0	0
1544	L	0	1	1	0	0
1545	M	0	1	1	0	1
1546	D	0	0	1	0	0
1547	E	0	0	1	0	1
1548	K	0	1	0	1	1
1549	N	0	1	1	1	0
1550	N	0	1	1	1	0
1551	K	0	1	0	1	1
1552	Z	1	1	0	0	0
1553	Q	1	0	0	0	1
1554	Z	1	1	0	0	0
1555	U	1	0	1	0	1
1556	L	0	1	1	0	0
1557	A	0	0	0	0	1
1558	L	0	1	1	0	0
1559	L	0	1	1	0	0
1560	I	0	1	0	0	1
1561	O	0	1	1	1	1
1562	V	1	0	1	1	0
1563	V	1	0	1	1	0
1564	R	1	0	0	1	0
1565	V	1	0	1	1	0
1566	K	0	1	0	1	1
1567	C	0	0	0	1	1
1568	N	0	1	1	1	0
1569	N	0	1	1	1	0
1570	K	0	1	0	1	1
1571	Z	1	1	0	0	0
1572	Q	1	0	0	0	1
1573	O	0	1	1	1	1
1574	V	1	0	1	1	0
1575	I	0	1	0	0	1
1576	A	0	0	0	0	1
1577	N	0	1	1	1	0
1578	J	0	1	0	1	0
1579	G	0	0	1	1	1
1580	F	0	0	1	1	0
1581	X	0	0	0	0	0
